Heart ,exists:, 1,times,
Human ,exists:, 15,times,
Humanity ,exists:, 0,times,
Humane ,exists:, 0,times,
Feel ,exists:, 1,times,
Feeling ,exists:, 0,times,
Understand ,exists:, 4,times,
Understanding ,exists:, 3,times,
Compassionate ,exists:, 0,times,
Sympathetic ,exists:, 0,times,
Belong ,exists:, 0,times,
Belonging ,exists:, 0,times,
Person ,exists:, 13,times,
People ,exists:, 6,times,
Love ,exists:, 0,times,
Loving ,exists:, 0,times,
Community ,exists:, 3,times,
Communities ,exists:, 9,times,
Empathy ,exists:, 0,times,
Empath ,exists:, 0,times,
Empathetic ,exists:, 0,times,
Nurture ,exists:, 0,times,
Nurturing ,exists:, 0,times,
Culture ,exists:, 19,times,
Cultural ,exists:, 3,times,
Cultures ,exists:, 0,times,
Spirit ,exists:, 0,times,
Spiritual Engagement ,exists:, 0,times,
Emotional Engagement ,exists:, 0,times,
Mental Engagement ,exists:, 0,times,
Physical Engagement ,exists:, 0,times,
Inclusion ,exists:, 11,times,
Inclusive ,exists:, 5,times,
Diversity ,exists:, 17,times,
Diversify ,exists:, 1,times,
Equitable ,exists:, 75,times,
Equity ,exists:, 227,times,
Accessibility ,exists:, 1,times,
Sustainability ,exists:, 2,times,
Sustainability ,exists:, 2,times,
Collaboration ,exists:, 4,times,
Collaborative ,exists:, 1,times,
Environment ,exists:, 10,times,
Peer ,exists:, 7,times,
Peers ,exists:, 7,times,
Sensitive ,exists:, 4,times,
Sensitivity ,exists:, 4,times,
Care ,exists:, 5,times,
Caring ,exists:, 0,times,
Protect ,exists:, 4,times,
Protection ,exists:, 4,times,
Protecting ,exists:, 1,times,
Ratio,of,words,found:,59.62%
Total,number,of,words,in,document:,108305
